Cultivo;Lote;Lugar;Arboles;Hectareas;Variedad;Edad;Suelo;Rendimiento
1;1;Acacías;360;0.441;FEAR5;7;Arcilloso;Bajo
2;1;Acacías;966;1.18335;CCN51;6;Arcilloso;Alto
2;2;Acacías;198;0.24255;FEAR5;4;Arcilloso;Alto
2;3;Acacías;192;0.2352;ICS1;4;Arcilloso;Alto
2;4;Acacías;88;0.1078;FSA13;4;Arcilloso;Alto
2;5;Acacías;5;0.006125;FTA2;5;Arcilloso;Alto
2;6;Acacías;1;0.001225;Desconocida;3;Arcilloso;Alto
2;7;Acacías;2;0.00245;Desconocida;6;Arcilloso;Alto
2;8;Acacías;2;0.00245;FSA12;4;Arcilloso;Alto
3;1;Acacías;2200;1.98;FSA12;18;Limoso;Alto
3;2;Acacías;800;0.72;TSH565;8;Arenoso;Alto
3;3;Acacías;1200;1.08;FSV 41;5;Limoso;Alto
3;4;Acacías;1000;0.9;FSV 41;3;Limoso;Alto
