Variedad;f_beans;Tiempo_fermentación;Factor_fermentación;Peso
Desconocida;0.266697957;5;0.8849984;692.45
CCN51;0.294564506;8;0.8399984;763.5
FEAR5;0.260883744;7;0.8549984;613.3
ICS1;0.240481794;5;0.8849984;722.3
TSH565;0.268525421;8;0.8399984;670.7
FTA2;0.278243035;5;0.8849984;585.1
ICS95;0.226657289;5;0.8849984;568.7
FSA12;0.200034728;5;0.8849984;575.9
FSA13;0.271028037;5;0.8849984;449.4
FSV 41;0.266697957;5;0.8849984;763.5
ICS39;0.266697957;5;0.8849984;763.5
ICS60;0.266697957;5;0.8849984;763.5
SCC61;0.266697957;5;0.8849984;763.5
FSA11;0.266697957;5;0.8849984;763.5
FLE2;0.266697957;5;0.8849984;763.5
FLE3;0.266697957;5;0.8849984;763.5
MON1;0.266697957;5;0.8849984;763.5
LUKER 40;0.266697957;8;0.8399984;763.5
